PULocationID,pickup_count,avg_fare,avg_distance
39,10,44.04927234408536,12.958544295076965
111,10,55.43989764878315,9.243784641586501
12,10,55.07655104226518,9.408888453587107
226,8,74.09574289203212,8.160878236812247
1,8,47.63860086966964,11.823647248081631
154,8,29.431477589835737,11.138729958920722
251,8,80.05103461046079,11.463897713664297
25,8,72.28554861892614,9.057090017369962
14,8,60.92695349622226,12.999086900002565
229,7,35.47013633108492,9.679293764960173
98,7,34.9001739118717,9.213932642309844
145,7,64.73975687062504,13.973438770027146
236,7,58.506419407611965,9.263359531353492
133,7,56.97446456865739,6.1285999686961805
227,7,36.394258602244044,13.699592424626985
40,7,71.15961410839975,8.751671603158913
84,7,53.018431369740256,9.457225050866507
161,7,53.61772615167196,8.031558221234139
157,7,38.65797505899287,9.040944516118477
117,7,39.87104453753267,11.23481345768991
59,7,54.8340632339012,12.758575667993258
8,6,33.50565962130819,10.825040453056381
118,6,51.16244708288034,10.1576579473272
78,6,54.367362512201645,13.513516280363746
51,6,40.47641515601634,11.696630578513409
262,6,34.50268258533699,13.102142690734903
34,6,52.142591184966165,10.473862427976025
95,6,43.06581897869909,13.135339478868048
92,6,40.551341770074075,10.896286847442873
195,6,58.95038368824307,9.68628374043159
73,6,60.65458390279782,10.941599811032305
7,6,50.02467632239867,9.293991629902804
239,6,27.064223417605945,10.122422531090185
257,6,51.44375862706993,9.282055649940803
216,6,41.57870495696175,16.064079230814972
15,6,37.46965925413675,13.046995374659241
243,6,53.04402716941232,8.425188386165084
198,6,32.9377455886684,12.085528961203345
4,6,69.279495708601,9.45534009672673
223,6,42.01539974015303,11.631408979931315
130,6,34.95507616360102,10.358774457842783
90,6,55.81582142800809,11.66727299998461
261,6,67.66191014147225,9.726904463933073
63,6,67.74810756699422,9.05567337246527
153,6,49.42604388837915,9.490402614945525
104,6,50.47400179977034,6.4350495561578525
89,6,47.12932236025893,5.053261375698299
29,6,47.2447626647599,10.571657114085399
17,6,40.21739946356179,15.38458629358727
224,6,45.444638689257765,8.393306342624083
