pickup_hour,trip_count,avg_fare,avg_distance
0,39,49.08092365068682,11.652682545820642
1,39,55.56222638072493,11.0092139224038
2,49,50.321073178740114,11.524432986051814
3,48,49.51847809143613,11.245692022741062
4,48,45.84184290217004,10.209481889133412
5,50,49.06692100923659,10.489684841597054
6,30,49.411262485130656,12.76485354523523
7,55,51.41084821306753,11.29738558153991
8,30,51.28847336245466,7.864477971501116
9,55,54.51921586314728,9.547897933112841
10,47,49.80120944694167,10.707112314285112
11,35,54.06900603254269,11.303652958699702
12,43,56.01117140157649,10.643633443302047
13,44,55.89089083424064,10.517358604803343
14,35,52.55492635270696,11.674276319055652
15,36,52.108148905836785,10.625712847495054
16,28,56.07597184117272,9.027597750754957
17,37,41.40251132083883,9.856226124773508
18,37,48.60357158262053,10.045655975431236
19,39,51.49091520503019,9.968303449728797
20,45,51.499297660820176,9.751657858077701
21,40,51.12997851122687,11.340349021038893
22,44,51.81241777767338,11.352311346654623
23,47,48.32704513400033,10.393616432749038
