PULocationID,DOLocationID,trip_count,avg_distance,avg_fare,avg_tip
228,143,2,13.747993378257203,34.60222623796052,18.155227322554964
101,260,2,12.157868397169871,58.648891502636275,17.72930937473626
84,49,2,5.682382787286308,56.50594589852628,13.058595591189814
12,183,2,8.912137509646527,76.29862857358754,7.2068415805083825
75,19,1,14.601414986060275,30.779766536206,12.096788587251623
54,170,1,1.8460760473130677,39.73159159537684,1.3475374304385146
106,49,1,2.468353399561669,5.298386074571601,16.15435639962959
66,152,1,8.2824536674376,98.73926464258062,7.207509847263413
249,164,1,12.825751675371723,50.45713104431638,6.65561737921591
51,108,1,17.44441291944333,21.553123156311056,17.7182799099485
1,84,1,13.067170403860157,94.5264281302163,6.321553676865282
251,208,1,16.52756940082863,97.66046132890997,14.461432720993377
205,173,1,14.794498202269871,55.33871980340999,12.232928387799848
166,242,1,11.752292957007262,79.15282255428531,11.148099286283744
236,72,1,0.6104833833265617,38.60118522516972,16.630815726753312
229,50,1,2.535880530087588,12.265595772434743,0.2921799421776572
207,68,1,14.150668319056036,78.79631655328936,11.579552931082905
98,146,1,11.208041557404867,19.81818205139865,5.319953861853159
192,60,1,13.904424100656632,83.78485224194715,17.26959789825626
259,125,1,12.841673448229466,83.52874282273643,11.793069903030952
81,226,1,13.794098559758144,88.16353438657426,16.321580846867025
112,49,1,16.279071837211106,21.16096464438174,15.453419762563332
255,154,1,17.746273372288552,90.33261607555734,14.297990681826274
226,202,1,6.4696781471520675,63.635786558400575,5.870695849173209
51,263,1,16.486057197202186,12.10801449352244,12.539368690574332
133,161,1,2.7021670323772202,46.965916705582174,0.3789080674870915
138,119,1,16.920451529272295,98.50227742727122,14.718359071039774
103,100,1,5.966521985434658,14.365378067129171,7.749025918450774
72,214,1,4.412694839373344,5.82708397094164,3.292410264730097
85,241,1,10.780910526376104,50.12034170005608,2.4339061345334456
252,167,1,0.9777197412192209,72.13417569938149,6.176045506992307
260,47,1,10.807273139582843,98.60386406729212,5.914951251900414
250,9,1,0.5451921841438704,64.90518945039378,7.694651530148899
222,152,1,18.7732750549465,33.73550777095302,3.5465310644787884
154,26,1,2.251337008514093,24.690933011428424,15.813822038003359
34,141,1,15.97118327895428,20.772073246071773,5.114874030966008
173,172,1,7.001442782102655,46.65338794880493,16.16789764608046
95,118,1,19.8156476390176,15.870994268174064,6.54841917466896
78,36,1,12.834610144333643,10.246139470587703,11.761872752108939
39,220,1,19.89564851041996,19.77928650258372,3.6234370170004015
162,10,1,1.3611577554677097,25.87214508718304,8.719903611411716
118,121,1,7.164756892366853,6.949477399285895,11.880989311336222
145,71,1,17.50494259971665,20.971222197933105,9.890422502408159
30,69,1,14.106247383431874,33.844274123664825,14.140305885451816
247,175,1,0.6187305906768619,34.61053370892894,13.251358354775702
249,149,1,17.6988473095719,75.45224884791962,0.1362939580025624
73,160,1,3.5931708182643702,93.57066203174337,7.965610981781088
233,70,1,6.154417319400376,53.46409614335071,14.522225186892738
126,78,1,17.336314953711536,56.9875644399611,0.018588337399221277
133,136,1,6.412284159490398,82.6963490372278,12.640384168448728
61,42,1,17.40520263286173,16.11611386150489,17.72576432911435
249,85,1,0.9295249638644314,17.00386572487851,7.131426519016381
5,36,1,11.315818286684364,71.36040939486803,6.57116299771597
53,11,1,13.503661209778222,23.11896882113499,1.1423432674088652
121,200,1,14.573570277984997,17.50709093535955,18.430267838148357
205,138,1,4.6166931877396555,37.970925007442524,2.752594687967227
235,77,1,8.325467472284387,99.2184236930287,18.064472546894145
111,263,1,5.69027624405298,9.271336951197357,8.325255613758147
184,149,1,5.2235087475790545,42.592256539510295,4.167991472366632
78,5,1,14.552775333020708,43.26370415712549,6.265329531612207
170,229,1,10.762429976594952,53.8158197847768,3.649160813049801
218,27,1,8.328189802807277,97.1723577194133,12.721368407044514
240,258,1,3.470426994558441,23.928365668789834,4.189115390190221
184,241,1,1.156548975170518,54.66221344837763,18.633959473623378
34,130,1,18.377437968695535,87.61257783510386,4.131620324435616
151,146,1,11.873521102894253,58.4427441209395,18.234517538255513
155,68,1,15.31242285964603,58.159991174207484,1.674498756906968
122,167,1,9.351963538112962,80.97320179377836,3.0274234252654986
47,230,1,16.56367275697272,31.54450899672684,10.468143701349437
46,49,1,2.8390970139658536,53.72522027428689,2.9445414882103393
160,102,1,14.535933340416378,67.51784555117308,7.478942689581349
69,150,1,9.826067741806858,72.94271320412291,2.658560854159653
92,232,1,12.923271323077646,44.53380992585764,1.0893209473367516
1,73,1,5.075742114629063,89.53895401498123,8.563678797343456
51,109,1,16.51792383703057,16.707094693050863,3.0377234467326053
8,167,1,4.775842257515577,6.503201339697977,13.60958925048748
195,19,1,8.6143678473863,67.32522708769187,16.075104720235252
195,188,1,4.685247428546655,49.73239884120179,12.40742504247442
262,160,1,14.34714610022328,39.561915908388684,6.394863908153898
12,196,1,11.484134153599387,74.94278196271415,7.33922814014401
34,143,1,3.3313320012508756,31.782309075949268,12.76977569598271
93,218,1,4.162935624486595,70.26871930533565,7.7187902187385475
43,254,1,6.204044275879466,68.09916274181964,0.4923596768247718
183,42,1,16.923499553706986,77.6902312375928,0.8057789146908423
95,125,1,11.205118764112015,94.33982469357096,10.24429415354103
22,164,1,9.531867976651164,90.8133113656925,19.304192770914703
8,102,1,11.873697097354386,58.082764739317774,0.5113959817946934
119,149,1,3.2127590533762067,57.66206006233276,3.5425428839650808
61,215,1,14.443255017588335,90.80312398927076,2.86322715622386
111,115,1,2.762442286289301,64.23039389933317,1.0754462332396675
214,158,1,3.0336335284461753,74.29905813400805,9.712937306685543
7,30,1,18.75826250239856,60.94864211982859,17.066584331175754
216,145,1,18.190396520432135,7.397547855585099,15.70167314479514
214,50,1,5.795167424519226,86.19682775885376,16.24155222017358
107,259,1,4.186270732186868,51.62267563767424,6.474616512208473
180,150,1,18.838745861855365,29.015852181498435,5.348305569442154
207,36,1,2.1129514997248933,94.19502120392113,16.24781448372302
187,144,1,7.85761639742331,54.58553533046357,1.950153849277505
56,58,1,2.5035909228222555,86.1547749547469,15.901160352122623
14,3,1,8.736498182593964,54.40703580555929,18.236372573721834
